logo,name,wins,losses,extended_wins,extended_losses,extended_record,extended_rating
logos/air-force.png,Air Force,9,3,29,15,0.65909,0.68547
logos/akron.png,Akron,2,10,3,54,0.05263,0.14719
logos/alabama.png,Alabama,10,2,55,6,0.90164,0.88902
logos/appalachian-st.png,Appalachian State,6,6,23,28,0.45098,0.49612
logos/arizona.png,Arizona,5,7,20,27,0.42553,0.45736
logos/arizona-st.png,Arizona State,3,9,11,41,0.21154,0.28606
logos/arkansas.png,Arkansas,6,6,37,27,0.57812,0.59343
logos/arkansas-st.png,Arkansas State,3,9,5,43,0.10417,0.22755
logos/army.png,Army,5,6,11,23,0.32353,0.45014
logos/auburn.png,Auburn,5,7,26,22,0.54167,0.53953
logos/ball-st.png,Ball State,5,7,18,34,0.34615,0.39177
logos/baylor.png,Baylor,6,6,27,25,0.51923,0.54726
logos/boise-st.png,Boise State,9,4,45,19,0.70312,0.67933
logos/boston-college.png,Boston College,3,9,15,45,0.25,0.29686
logos/bowling-green.png,Bowling Green,6,6,33,36,0.47826,0.48872
logos/buffalo.png,Buffalo,6,6,31,39,0.44286,0.47279
logos/byu.png,Brigham Young,7,5,32,22,0.59259,0.62916
logos/california.png,California,4,8,13,33,0.28261,0.35554
logos/central-mich.png,Central Michigan,4,8,11,38,0.22449,0.29952
logos/charlotte.png,Charlotte,3,9,12,59,0.16901,0.2402
logos/cincinnati.png,Cincinnati,9,3,37,12,0.7551,0.74543
logos/clemson.png,Clemson,11,2,63,8,0.88732,0.85192
logos/coastal-caro.png,Coastal Carolina,9,3,45,14,0.76271,0.7489
logos/colorado.png,Colorado,1,11,4,40,0.09091,0.15678
logos/colorado-st.png,Colorado State,3,9,7,44,0.13725,0.22565
logos/duke.png,Duke,8,4,25,21,0.54348,0.61642
logos/east-carolina.png,East Carolina,7,5,29,21,0.58,0.59163
logos/eastern-mich.png,Eastern Michigan,8,4,25,26,0.4902,0.56909
logos/florida.png,Florida,6,6,30,21,0.58824,0.59799
logos/fla-atlantic.png,Florida Atlantic,5,7,18,36,0.33333,0.38914
logos/fiu.png,Florida International,4,8,11,46,0.19298,0.28848
logos/florida-st.png,Florida State,9,3,48,11,0.81356,0.77174
logos/fresno-st.png,Fresno State,9,4,42,15,0.73684,0.6945
logos/georgia.png,Georgia,13,0,83,0,1.0,1.00828
logos/ga-southern.png,Georgia Southern,6,6,26,29,0.47273,0.50591
logos/georgia-st.png,Georgia State,4,8,20,41,0.32787,0.36572
logos/georgia-tech.png,Georgia Tech,5,7,28,27,0.50909,0.48845
logos/hawaii.png,Hawaii,3,10,7,51,0.12069,0.20954
logos/houston.png,Houston,7,5,37,25,0.59677,0.59918
logos/illinois.png,Illinois,8,4,36,20,0.64286,0.66965
logos/indiana.png,Indiana,4,8,21,32,0.39623,0.40867
logos/iowa.png,Iowa,7,5,29,21,0.58,0.60386
logos/iowa-st.png,Iowa State,4,8,21,36,0.36842,0.40439
logos/james-madison.png,James Madison,8,3,36,15,0.70588,0.7131
logos/kansas.png,Kansas,6,6,31,25,0.55357,0.56271
logos/kansas-st.png,Kansas State,10,3,59,7,0.89394,0.83703
logos/kent-st.png,Kent State,5,7,23,30,0.43396,0.43129
logos/kentucky.png,Kentucky,7,5,36,17,0.67925,0.67644
logos/louisiana-tech.png,Louisiana Tech,3,9,12,48,0.2,0.25414
logos/la-lafayette.png,Louisiana,6,6,29,28,0.50877,0.52212
logos/la-monroe.png,Louisiana-Monroe,4,8,14,34,0.29167,0.34943
logos/liberty.png,Liberty,8,4,31,25,0.55357,0.64911
logos/louisville.png,Louisville,7,5,44,24,0.64706,0.62553
logos/lsu.png,Louisiana State,9,4,51,12,0.80952,0.7841
logos/marshall.png,Marshall,8,4,35,17,0.67308,0.65453
logos/maryland.png,Maryland,7,5,30,14,0.68182,0.64968
logos/massachusetts.png,Massachusetts,1,11,0,64,0.0,0.1375
logos/memphis.png,Memphis,6,6,22,25,0.46809,0.50378
logos/miami-fl.png,Miami (FL),5,7,17,29,0.36957,0.42566
logos/miami-oh.png,Miami (OH),6,6,16,31,0.34043,0.4267
logos/michigan.png,Michigan,13,0,80,0,1.0,0.98036
logos/michigan-st.png,Michigan State,5,7,25,22,0.53191,0.50723
logos/middle-tenn.png,Middle Tennessee State,7,5,25,25,0.5,0.53914
logos/minnesota.png,Minnesota,8,4,26,16,0.61905,0.65894
logos/mississippi-st.png,Mississippi State,8,4,41,11,0.78846,0.76309
logos/missouri.png,Missouri,6,6,27,23,0.54,0.57628
logos/navy.png,Navy,4,7,24,37,0.39344,0.40882
logos/nebraska.png,Nebraska,4,8,15,42,0.26316,0.34879
logos/nevada.png,Nevada,2,10,9,63,0.125,0.18263
logos/new-mexico.png,New Mexico,2,10,5,53,0.08621,0.16518
logos/new-mexico-st.png,New Mexico State,5,6,14,41,0.25455,0.41909
logos/north-carolina.png,North Carolina,9,4,44,17,0.72131,0.70798
logos/north-carolina-st.png,North Carolina State,8,4,48,21,0.69565,0.6849
logos/north-texas.png,North Texas,7,6,30,28,0.51724,0.52671
logos/northern-ill.png,Northern Illinois,3,9,13,59,0.18056,0.24225
logos/northwestern.png,Northwestern,1,11,4,54,0.06897,0.1489
logos/notre-dame.png,Notre Dame,8,4,50,16,0.75758,0.74091
logos/ohio.png,Ohio,9,4,38,22,0.63333,0.64504
logos/ohio-st.png,Ohio State,11,1,63,0,1.0,0.94287
logos/oklahoma.png,Oklahoma,6,6,31,26,0.54386,0.55834
logos/oklahoma-st.png,Oklahoma State,7,5,32,23,0.58182,0.61292
logos/old-dominion.png,Old Dominion,3,9,15,45,0.25,0.27664
logos/ole-miss.png,Mississippi,8,4,43,16,0.72881,0.73625
logos/oregon.png,Oregon,9,3,46,5,0.90196,0.82175
logos/oregon-st.png,Oregon State,9,3,45,7,0.86538,0.80529
logos/penn-st.png,Penn State,10,2,55,1,0.98214,0.89733
logos/pittsburgh.png,Pittsburgh,8,4,36,18,0.66667,0.67186
logos/purdue.png,Purdue,8,5,37,18,0.67273,0.66001
logos/rice.png,Rice,5,7,20,36,0.35714,0.39986
logos/rutgers.png,Rutgers,4,8,10,32,0.2381,0.33751
logos/san-diego-st.png,San Diego State,7,5,27,21,0.5625,0.56701
logos/san-jose-st.png,San Jose State,7,4,25,22,0.53191,0.5771
logos/smu.png,Southern Methodist,7,5,30,15,0.66667,0.63064
logos/south-ala.png,South Alabama,10,2,39,5,0.88636,0.84204
logos/south-carolina.png,South Carolina,8,4,45,18,0.71429,0.72971
logos/south-fla.png,South Florida,1,11,0,56,0.0,0.10563
logos/southern-miss.png,Southern Mississippi,6,6,28,26,0.51852,0.50998
logos/stanford.png,Stanford,3,9,11,34,0.24444,0.30087
logos/syracuse.png,Syracuse,7,5,35,18,0.66038,0.63153
logos/tcu.png,Texas Christian,12,1,67,3,0.95714,0.9347
logos/temple.png,Temple,3,9,2,49,0.03922,0.19829
logos/tennessee.png,Tennessee,10,2,58,4,0.93548,0.90424
logos/texas.png,Texas,8,4,52,13,0.8,0.7486
logos/texas-am.png,Texas A&M,5,7,21,33,0.38889,0.47078
logos/texas-st.png,Texas State,4,8,13,43,0.23214,0.32264
logos/texas-tech.png,Texas Tech,7,5,36,19,0.65455,0.64565
logos/toledo.png,Toledo,8,5,35,25,0.58333,0.58792
logos/troy.png,Troy,11,2,63,10,0.86301,0.8373
logos/tulane.png,Tulane,11,2,62,10,0.86111,0.8364
logos/tulsa.png,Tulsa,5,7,14,32,0.30435,0.3926
logos/uab.png,Alabama-Birmingham,6,6,26,29,0.47273,0.48937
logos/uconn.png,Connecticut,6,6,25,28,0.4717,0.5054
logos/ucf.png,Central Florida,9,4,47,19,0.71212,0.70013
logos/ucla.png,UCLA,9,3,47,12,0.79661,0.77434
logos/unlv.png,Nevada-Las Vegas,5,7,17,38,0.30909,0.37797
logos/southern-california.png,Southern California,11,2,63,6,0.91304,0.87
logos/utah.png,Utah,10,3,57,12,0.82609,0.79626
logos/utah-st.png,Utah State,6,6,30,35,0.46154,0.48408
logos/utep.png,Texas-El Paso,5,7,26,45,0.3662,0.40394
logos/utsa.png,Texas-San Antonio,11,2,57,9,0.86364,0.82105
logos/vanderbilt.png,Vanderbilt,5,7,19,23,0.45238,0.49935
logos/virginia.png,Virginia,3,7,8,33,0.19512,0.29466
logos/virginia-tech.png,Virginia Tech,3,8,11,46,0.19298,0.28143
logos/wake-forest.png,Wake Forest,7,5,37,19,0.66071,0.63167
logos/washington.png,Washington,10,2,48,12,0.8,0.81337
logos/washington-st.png,Washington State,7,5,24,13,0.64865,0.63276
logos/west-virginia.png,West Virginia,5,7,22,31,0.41509,0.46289
logos/western-ky.png,Western Kentucky,8,5,33,25,0.56897,0.5846
logos/western-mich.png,Western Michigan,5,7,23,38,0.37705,0.40568
logos/wisconsin.png,Wisconsin,6,6,25,26,0.4902,0.52595
logos/wyoming.png,Wyoming,7,5,28,21,0.57143,0.57102
